day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;61000;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;332.48046875
1;61100;KELP;2034;31;;;;;2037;31;;;;;2035.5;335.03125
1;61100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1243.0
1;61100;SQUID_INK;1841;31;;;;;1844;31;;;;;1842.5;637.1484375
1;61200;SQUID_INK;1841;24;;;;;1844;22;;;;;1842.5;652.8125
1;61200;KELP;2034;24;;;;;2037;22;;;;;2035.5;334.76953125
1;61200;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;1243.0
1;61300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1243.0
1;61300;SQUID_INK;1841;27;;;;;1844;27;;;;;1842.5;646.515625
1;61300;KELP;2034;27;;;;;2037;27;;;;;2035.5;334.51953125
1;61400;SQUID_INK;1841;28;;;;;1844;28;;;;;1842.5;645.62890625
1;61400;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1243.0
1;61400;KELP;2034;28;;;;;2037;28;;;;;2035.5;339.0546875
1;61500;KELP;2036;1;2034;22;;;2037;22;;;;;2036.5;339.0546875
1;61500;RAINFOREST_RESIN;9998;4;9995;22;;;10005;22;;;;;10001.5;1243.0
1;61500;SQUID_INK;1844;1;1842;22;;;1845;22;;;;;1844.5;620.47265625
1;61600;SQUID_INK;1844;28;;;;;1847;1;1848;27;;;1845.5;563.41796875
1;61600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1243.0
1;61600;KELP;2034;28;;;;;2037;28;;;;;2035.5;337.1796875
1;61700;SQUID_INK;1840;23;;;;;1843;23;;;;;1841.5;664.52734375
1;61700;KELP;2034;23;;;;;2037;23;;;;;2035.5;335.9453125
1;61700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1243.0
1;61800;SQUID_INK;1840;25;;;;;1843;26;;;;;1841.5;665.9609375
1;61800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1243.0
1;61800;KELP;2034;25;;;;;2037;26;;;;;2035.5;334.73046875
1;61900;KELP;2033;28;;;;;2037;28;;;;;2035.0;333.76171875
1;61900;SQUID_INK;1840;28;;;;;1843;28;;;;;1841.5;662.046875
1;61900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1243.0
1;62000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1243.0
1;62000;KELP;2033;24;;;;;2037;24;;;;;2035.0;342.8828125
1;62000;SQUID_INK;1840;24;;;;;1843;24;;;;;1841.5;669.76171875
1;62100;KELP;2034;2;2033;25;;;2037;27;;;;;2035.5;342.59375
1;62100;SQUID_INK;1840;27;;;;;1843;27;;;;;1841.5;672.203125
1;62100;RAINFOREST_RESIN;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;1243.0
1;62200;SQUID_INK;1840;24;;;;;1842;1;1843;24;;;1841.0;673.140625
1;62200;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1243.0
1;62200;KELP;2034;24;;;;;2036;1;2037;24;;;2035.0;345.328125
1;62300;KELP;2033;21;;;;;2037;21;;;;;2035.0;344.984375
1;62300;SQUID_INK;1838;21;;;;;1841;21;;;;;1839.5;698.724609375
1;62300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1243.0
1;62400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1243.0
1;62400;KELP;2034;24;;;;;2037;24;;;;;2035.5;345.640625
1;62400;SQUID_INK;1837;24;;;;;1841;24;;;;;1839.0;710.33984375
1;62500;KELP;2034;2;2033;25;;;2037;27;;;;;2035.5;344.3515625
1;62500;SQUID_INK;1836;27;;;;;1839;27;;;;;1837.5;731.947265625
1;62500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1243.0
1;62600;SQUID_INK;1835;22;;;;;1838;22;;;;;1836.5;751.5546875
1;62600;RAINFOREST_RESIN;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;1243.0
1;62600;KELP;2034;1;2033;21;;;2037;22;;;;;2035.5;343.6796875
1;62700;KELP;2033;25;;;;;2037;25;;;;;2035.0;344.0234375
1;62700;SQUID_INK;1834;25;;;;;1837;25;;;;;1835.5;768.423828125
1;62700;RAINFOREST_RESIN;9998;3;9995;25;;;10005;25;;;;;10001.5;1243.0
1;62800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1243.0
1;62800;KELP;2033;22;;;;;2037;22;;;;;2035.0;355.0078125
1;62800;SQUID_INK;1834;22;;;;;1837;22;;;;;1835.5;759.7578125
1;62900;KELP;2033;22;;;;;2037;22;;;;;2035.0;355.01171875
1;62900;SQUID_INK;1834;22;;;;;1837;22;;;;;1835.5;773.12890625
1;62900;RAINFOREST_RESIN;10002;11;9998;3;9996;2;10004;2;10005;20;;;10003.0;1291.0
1;63000;SQUID_INK;1834;30;;;;;1838;30;;;;;1836.0;757.515625
1;63000;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1313.0
1;63000;KELP;2033;30;;;;;2037;30;;;;;2035.0;355.0078125
1;63100;SQUID_INK;1835;30;;;;;1838;30;;;;;1836.5;736.828125
1;63100;KELP;2034;30;;;;;2037;30;;;;;2035.5;357.75390625
1;63100;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1313.0
1;63200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1315.0
1;63200;KELP;2034;1;2033;24;;;2037;25;;;;;2035.5;355.55859375
1;63200;SQUID_INK;1837;25;;;;;1840;25;;;;;1838.5;678.5703125
1;63300;SQUID_INK;1837;1;1835;30;;;1838;30;;;;;1837.5;743.05078125
1;63300;KELP;2036;1;2033;30;;;2037;30;;;;;2036.5;356.828125
1;63300;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;1315.0
1;63400;SQUID_INK;1834;24;;;;;1837;24;;;;;1835.5;764.8203125
1;63400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1323.0
1;63400;KELP;2034;2;2033;22;;;2037;24;;;;;2035.5;356.40625
1;63500;SQUID_INK;1837;3;1836;28;;;1839;28;;;;;1838.0;703.57421875
1;63500;KELP;2034;3;2033;28;;;2037;28;;;;;2035.5;357.265625
1;63500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1323.0
1;63600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1323.0
1;63600;KELP;2036;1;2033;22;;;2037;22;;;;;2036.5;356.05078125
1;63600;SQUID_INK;1838;1;1836;22;;;1839;22;;;;;1838.5;708.08984375
1;63700;SQUID_INK;1835;21;;;;;1836;5;1837;7;1838;21;1835.5;736.76953125
1;63700;KELP;2033;21;;;;;2035;12;2037;21;;;2034.0;357.255859375
1;63700;RAINFOREST_RESIN;9995;21;;;;;10000;5;10002;7;10005;21;9997.5;1323.0
1;63800;SQUID_INK;1834;28;;;;;1837;28;;;;;1835.5;779.65625
1;63800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1323.0
1;63800;KELP;2034;1;2033;27;;;2037;28;;;;;2035.5;357.251953125
1;63900;SQUID_INK;1833;22;;;;;1834;2;1836;22;;;1833.5;812.0625
1;63900;KELP;2033;22;;;;;2035;2;2037;22;;;2034.0;356.943359375
1;63900;RAINFOREST_RESIN;9995;22;;;;;10000;2;10005;22;;;9997.5;1325.0
1;64000;RAINFOREST_RESIN;9995;30;;;;;9998;11;10002;10;10005;30;9996.5;1325.0
1;64000;KELP;2034;2;2033;30;;;2037;30;;;;;2035.5;357.927734375
1;64000;SQUID_INK;1831;32;;;;;1834;30;;;;;1832.5;921.2421875
1;64100;KELP;2034;2;2033;26;;;2035;4;2037;28;;;2034.5;357.447265625
1;64100;SQUID_INK;1834;2;1833;26;;;1835;4;1837;28;;;1834.5;802.6953125
1;64100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1347.0
1;64200;KELP;2033;27;;;;;2037;27;;;;;2035.0;356.234375
1;64200;SQUID_INK;1833;27;;;;;1836;27;;;;;1834.5;843.234375
1;64200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1347.0
1;64300;SQUID_INK;1834;2;1833;22;;;1836;22;;;;;1835.0;811.4765625
1;64300;RAINFOREST_RESIN;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;1347.0
1;64300;KELP;2034;2;2033;22;;;2037;22;;;;;2035.5;356.83984375
1;64400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1347.0
1;64400;KELP;2034;4;2033;29;;;2037;29;;;;;2035.5;357.09765625
1;64400;SQUID_INK;1835;33;;;;;1838;29;;;;;1836.5;735.0
1;64500;KELP;2034;7;2033;22;;;2037;22;;;;;2035.5;356.2890625
1;64500;SQUID_INK;1836;29;;;;;1839;22;;;;;1837.5;689.71875
1;64500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1347.0
1;64600;KELP;2033;29;;;;;2037;29;;;;;2035.0;356.29296875
1;64600;SQUID_INK;1836;29;;;;;1839;29;;;;;1837.5;696.6171875
1;64600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1347.0
1;64700;SQUID_INK;1839;29;;;;;1842;29;;;;;1840.5;545.6171875
1;64700;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;1380.0
1;64700;KELP;2033;29;;;;;2037;29;;;;;2035.0;356.6953125
1;64800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1382.0
1;64800;KELP;2033;21;;;;;2034;1;2037;21;;;2033.5;356.7109375
1;64800;SQUID_INK;1838;20;;;;;1841;21;;;;;1839.5;576.7890625
1;64900;KELP;2034;2;2033;30;;;2037;32;;;;;2035.5;359.4921875
1;64900;SQUID_INK;1838;32;;;;;1841;32;;;;;1839.5;597.40625
1;64900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;4;10002;10;10004;2;9997.0;1382.0
1;65000;KELP;2036;1;2034;1;2033;26;2037;27;;;;;2036.5;360.328125
1;65000;SQUID_INK;1841;1;1839;27;;;1842;27;;;;;1841.5;540.5859375
1;65000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1390.0
1;65100;SQUID_INK;1838;26;;;;;1841;26;;;;;1839.5;567.828125
1;65100;RAINFOREST_RESIN;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;1390.0
1;65100;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;359.71484375
1;65200;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;1390.0
1;65200;KELP;2034;3;2033;28;;;2037;29;;;;;2035.5;360.9140625
1;65200;SQUID_INK;1838;31;;;;;1841;29;;;;;1839.5;588.5234375
1;65300;KELP;2034;29;;;;;2036;1;2037;29;;;2035.0;363.796875
1;65300;SQUID_INK;1837;29;;;;;1839;1;1840;29;;;1838.0;641.9921875
1;65300;RAINFOREST_RESIN;9995;29;;;;;10002;9;10005;29;;;9998.5;1390.0
1;65400;KELP;2034;19;;;;;2037;21;;;;;2035.5;363.59375
1;65400;SQUID_INK;1837;21;;;;;1838;2;1841;21;;;1837.5;601.125
1;65400;RAINFOREST_RESIN;9998;10;9995;21;;;10005;21;;;;;10001.5;1390.0
1;65500;SQUID_INK;1838;20;;;;;1841;20;;;;;1839.5;580.6015625
1;65500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1390.0
1;65500;KELP;2034;20;;;;;2037;20;;;;;2035.5;362.1875
1;65600;RAINFOREST_RESIN;9998;3;9995;20;;;10005;20;;;;;10001.5;1390.0
1;65600;KELP;2034;26;;;;;2037;20;;;;;2035.5;363.609375
1;65600;SQUID_INK;1838;6;1837;20;;;1841;20;;;;;1839.5;611.046875
1;65700;KELP;2034;23;;;;;2037;24;;;;;2035.5;365.234375
1;65700;SQUID_INK;1837;23;;;;;1840;24;;;;;1838.5;619.7890625
1;65700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1390.0
1;65800;KELP;2034;31;;;;;2037;30;;;;;2035.5;365.43359375
1;65800;SQUID_INK;1838;1;1837;30;;;1840;30;;;;;1839.0;613.515625
1;65800;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;1390.0
1;65900;SQUID_INK;1838;26;;;;;1841;26;;;;;1839.5;563.828125
1;65900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1398.0
1;65900;KELP;2034;26;;;;;2037;26;;;;;2035.5;364.6171875
1;66000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1398.0
1;66000;KELP;2034;31;;;;;2037;25;;;;;2035.5;363.16796875
1;66000;SQUID_INK;1838;31;;;;;1841;25;;;;;1839.5;596.671875
1;66100;KELP;2036;1;2034;25;;;2037;25;;;;;2036.5;365.8046875
1;66100;SQUID_INK;1839;1;1837;25;;;1840;25;;;;;1839.5;615.21875
1;66100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1398.0
1;66200;KELP;2035;5;2034;1;2033;22;2037;23;;;;;2036.0;362.67578125
1;66200;SQUID_INK;1839;5;1838;1;1837;22;1841;23;;;;;1840.0;601.421875
1;66200;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;1404.0
1;66300;RAINFOREST_RESIN;10000;3;9995;20;;;10002;5;10005;20;;;10001.0;1406.0
1;66300;SQUID_INK;1838;3;1837;20;;;1840;20;;;;;1839.0;641.625
1;66300;KELP;2035;3;2033;20;;;2037;20;;;;;2036.0;361.65234375
1;66400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1406.0
1;66400;KELP;2034;2;2033;24;;;2037;26;;;;;2035.5;366.0390625
1;66400;SQUID_INK;1838;26;;;;;1841;26;;;;;1839.5;584.1640625
1;66500;KELP;2036;1;2034;1;2033;30;2037;31;;;;;2036.5;366.568359375
1;66500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1406.0
1;66500;SQUID_INK;1839;1;1837;31;;;1840;31;;;;;1839.5;637.2421875
1;66600;KELP;2033;31;;;;;2037;31;;;;;2035.0;376.0455322265625
1;66600;SQUID_INK;1835;31;;;;;1838;31;;;;;1836.5;739.3671875
1;66600;RAINFOREST_RESIN;10002;3;9998;1;9996;2;10004;2;10005;29;;;10003.0;1406.0
1;66700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1414.0
1;66700;SQUID_INK;1833;31;;;;;1836;26;;;;;1834.5;827.0
1;66700;KELP;2034;5;2033;26;;;2037;26;;;;;2035.5;376.11474609375
1;66800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1414.0
1;66800;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;376.1556396484375
1;66800;SQUID_INK;1832;26;;;;;1835;26;;;;;1833.5;876.546875
1;66900;KELP;2034;3;2033;20;;;2037;20;;;;;2035.5;376.1856689453125
1;66900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1414.0
1;66900;SQUID_INK;1832;23;;;;;1835;20;;;;;1833.5;899.015625
1;67000;KELP;2034;24;;;;;2037;24;;;;;2035.5;376.236328125
1;67000;SQUID_INK;1832;2;1831;22;;;1835;24;;;;;1833.5;902.890625
1;67000;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;1414.0
1;67100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1414.0
1;67100;SQUID_INK;1833;26;;;;;1837;26;;;;;1835.0;805.5859375
1;67100;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;376.1856689453125
1;67200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1414.0
1;67200;KELP;2033;23;;;;;2035;6;2037;23;;;2034.0;376.1761474609375
1;67200;SQUID_INK;1833;23;;;;;1835;6;1836;23;;;1834.0;825.125
1;67300;KELP;2034;2;2033;21;;;2037;22;;;;;2035.5;376.2164306640625
1;67300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1414.0
1;67300;SQUID_INK;1832;23;;;;;1835;22;;;;;1833.5;869.9375
1;67400;SQUID_INK;1833;37;;;;;1836;29;;;;;1834.5;825.265625
1;67400;KELP;2034;37;;;;;2037;29;;;;;2035.5;376.2266845703125
1;67400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1414.0
1;67500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1429.0
1;67500;SQUID_INK;1834;22;;;;;1837;22;;;;;1835.5;797.4921875
1;67500;KELP;2033;22;;;;;2037;22;;;;;2035.0;376.1964111328125
1;67600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1429.0
1;67600;SQUID_INK;1832;26;;;;;1835;26;;;;;1833.5;878.0546875
1;67600;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;376.1859130859375
1;67700;KELP;2034;2;2033;21;;;2035;3;2037;23;;;2034.5;376.145751953125
1;67700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;1429.0
1;67700;SQUID_INK;1831;23;;;;;1832;3;1834;23;;;1831.5;942.2890625
1;67800;SQUID_INK;1833;38;;;;;1836;32;;;;;1834.5;842.984375
1;67800;KELP;2034;8;2033;30;;;2037;32;;;;;2035.5;376.70263671875
1;67800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1429.0
1;67900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1444.0
1;67900;SQUID_INK;1832;26;;;;;1835;26;;;;;1833.5;884.21875
1;67900;KELP;2034;26;;;;;2037;26;;;;;2035.5;376.94189453125
1;68000;RAINFOREST_RESIN;9995;25;;;;;10002;5;10005;25;;;9998.5;1444.0
1;68000;SQUID_INK;1835;1;1833;25;;;1836;25;;;;;1835.5;832.9375
1;68000;KELP;2036;1;2033;25;;;2037;25;;;;;2036.5;376.8583984375
1;68100;KELP;2034;8;2033;26;;;2037;27;;;;;2035.5;377.37548828125
1;68100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1444.0
1;68100;SQUID_INK;1836;8;1835;26;;;1839;27;;;;;1837.5;703.5234375
1;68200;SQUID_INK;1835;24;;;;;1838;24;;;;;1836.5;736.9296875
1;68200;KELP;2034;1;2033;23;;;2037;24;;;;;2035.5;377.4091796875
1;68200;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;1444.0
1;68300;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;1446.0
1;68300;SQUID_INK;1835;1;1834;25;;;1838;26;;;;;1836.5;751.09375
1;68300;KELP;2034;1;2033;25;;;2037;26;;;;;2035.5;377.4384765625
1;68400;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1446.0
1;68400;SQUID_INK;1835;31;;;;;1838;31;;;;;1836.5;721.53125
1;68400;KELP;2034;1;2033;30;;;2037;31;;;;;2035.5;377.4384765625
1;68500;KELP;2034;1;2033;22;;;2035;5;2037;23;;;2034.5;377.40771484375
1;68500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1448.0
1;68500;SQUID_INK;1836;23;;;;;1838;5;1839;23;;;1837.0;669.9140625
1;68600;SQUID_INK;1838;27;;;;;1842;27;;;;;1840.0;552.0078125
1;68600;KELP;2033;27;;;;;2037;27;;;;;2035.0;379.1650390625
1;68600;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;1451.0
1;68700;RAINFOREST_RESIN;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;1453.0
1;68700;SQUID_INK;1838;22;;;;;1841;22;;;;;1839.5;599.3984375
1;68700;KELP;2034;2;2033;20;;;2037;22;;;;;2035.5;379.1650390625
1;68800;RAINFOREST_RESIN;9996;1;9995;30;;;10000;6;10002;1;10004;1;9998.0;1453.0
1;68800;SQUID_INK;1837;1;1836;30;;;1838;6;1840;31;;;1837.5;655.4296875
1;68800;KELP;2034;1;2033;30;;;2035;6;2037;31;;;2034.5;379.376953125
1;68900;KELP;2034;25;;;;;2037;25;;;;;2035.5;381.34765625
1;68900;RAINFOREST_RESIN;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;1453.0
1;68900;SQUID_INK;1835;25;;;;;1838;25;;;;;1836.5;725.3515625
1;69000;SQUID_INK;1836;28;;;;;1839;28;;;;;1837.5;675.828125
1;69000;KELP;2034;28;;;;;2037;28;;;;;2035.5;381.873046875
1;69000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1453.0
1;69100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1453.0
1;69100;SQUID_INK;1837;27;;;;;1840;26;;;;;1838.5;644.4609375
1;69100;KELP;2034;27;;;;;2037;26;;;;;2035.5;382.30078125
1;69200;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;1456.0
1;69200;SQUID_INK;1838;21;;;;;1841;21;;;;;1839.5;592.5859375
1;69200;KELP;2034;1;2033;20;;;2037;21;;;;;2035.5;381.08203125
1;69300;KELP;2034;24;;;;;2037;24;;;;;2035.5;382.490234375
1;69300;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1456.0
1;69300;SQUID_INK;1839;24;;;;;1842;24;;;;;1840.5;549.6953125
1;69400;SQUID_INK;1839;4;1838;22;;;1842;22;;;;;1840.5;558.75
1;69400;KELP;2034;26;;;;;2037;22;;;;;2035.5;383.19140625
1;69400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1456.0
1;69500;RAINFOREST_RESIN;9996;1;9995;30;;;10002;8;10004;1;10005;30;9999.0;1456.0
1;69500;SQUID_INK;1838;33;;;;;1841;31;;;;;1839.5;577.0
1;69500;KELP;2034;33;;;;;2037;31;;;;;2035.5;384.189453125
1;69600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1456.0
1;69600;SQUID_INK;1839;27;;;;;1842;27;;;;;1840.5;547.359375
1;69600;KELP;2034;27;;;;;2037;27;;;;;2035.5;384.47265625
1;69700;KELP;2034;26;;;;;2037;26;;;;;2035.5;384.33203125
1;69700;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;1456.0
1;69700;SQUID_INK;1838;26;;;;;1841;26;;;;;1839.5;572.1015625
1;69800;SQUID_INK;1837;22;;;;;1840;23;;;;;1838.5;614.765625
1;69800;KELP;2034;22;;;;;2037;23;;;;;2035.5;384.470703125
1;69800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1458.0
1;69900;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;1458.0
1;69900;SQUID_INK;1838;26;;;;;1841;26;;;;;1839.5;583.765625
1;69900;KELP;2034;26;;;;;2037;26;;;;;2035.5;384.3359375
1;70000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1460.0
1;70000;SQUID_INK;1838;30;;;;;1841;30;;;;;1839.5;597.2890625
1;70000;KELP;2034;30;;;;;2037;30;;;;;2035.5;382.91015625
1;70100;KELP;2034;26;;;;;2037;27;;;;;2035.5;383.1875
1;70100;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;1460.0
1;70100;SQUID_INK;1839;26;;;;;1842;27;;;;;1840.5;548.7265625
1;70200;SQUID_INK;1838;30;;;;;1841;30;;;;;1839.5;576.46875
1;70200;KELP;2034;30;;;;;2037;30;;;;;2035.5;383.603515625
1;70200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1462.0
1;70300;SQUID_INK;1838;29;;;;;1841;25;;;;;1839.5;597.5
1;70300;KELP;2034;29;;;;;2037;25;;;;;2035.5;383.751953125
1;70300;RAINFOREST_RESIN;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;1462.0
1;70400;SQUID_INK;1838;31;;;;;1841;31;;;;;1839.5;572.03125
1;70400;RAINFOREST_RESIN;10002;13;9996;2;9995;29;10004;2;10005;29;;;10003.0;1465.0
1;70400;KELP;2034;31;;;;;2037;31;;;;;2035.5;384.0859375
1;70500;KELP;2034;18;;;;;2037;21;;;;;2035.5;384.091796875
1;70500;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;1491.0
1;70500;SQUID_INK;1838;18;;;;;1841;21;;;;;1839.5;598.3203125
1;70600;SQUID_INK;1840;2;1839;23;;;1842;23;;;;;1841.0;546.640625
1;70600;RAINFOREST_RESIN;10002;1;10000;3;9996;1;10004;1;10005;22;;;10003.0;1493.0
1;70600;KELP;2035;2;2034;23;;;2037;23;;;;;2036.0;383.697265625
1;70700;SQUID_INK;1838;27;;;;;1841;27;;;;;1839.5;563.34375
1;70700;KELP;2034;27;;;;;2037;27;;;;;2035.5;384.087890625
1;70700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1495.0
1;70800;SQUID_INK;1838;22;;;;;1841;22;;;;;1839.5;599.171875
1;70800;RAINFOREST_RESIN;9996;2;9995;20;;;9998;5;10002;8;10004;2;9997.0;1499.0
1;70800;KELP;2034;22;;;;;2037;22;;;;;2035.5;384.822265625
1;70900;KELP;2034;20;;;;;2037;21;;;;;2035.5;384.46875
1;70900;SQUID_INK;1838;20;;;;;1841;21;;;;;1839.5;594.4921875
1;70900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1509.0
1;71000;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;1509.0
1;71000;KELP;2034;30;;;;;2036;1;2037;30;;;2035.0;384.46875
1;71000;SQUID_INK;1837;30;;;;;1838;1;1840;30;;;1837.5;650.7890625
1;71100;KELP;2034;36;;;;;2037;30;;;;;2035.5;384.232421875
1;71100;SQUID_INK;1837;36;;;;;1840;30;;;;;1838.5;634.2734375
1;71100;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;1515.0
1;71200;SQUID_INK;1838;28;;;;;1842;28;;;;;1840.0;557.484375
1;71200;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1525.0
1;71200;KELP;2034;28;;;;;2037;28;;;;;2035.5;383.509765625
1;71300;KELP;2034;30;;;;;2036;8;2037;30;;;2035.0;384.119140625
1;71300;SQUID_INK;1837;30;;;;;1839;8;1840;2;1841;28;1838.0;612.71875
1;71300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1527.0
1;71400;RAINFOREST_RESIN;10002;2;9996;2;9995;25;10004;2;10005;25;;;10003.0;1527.0
